0.0124444444444,0.06
0.0125555555556,0.06
0.0126666666667,0.06
0.0127777777778,0.06
0.0128888888889,0.06
0.013,0.06
0.013,0.061
0.013,0.062
0.0131111111111,0.062
0.0131111111111,0.063
0.0132222222222,0.063
0.0132222222222,0.064
0.0132222222222,0.065
0.0133333333333,0.065
0.0135555555556,0.065
0.0136666666667,0.065
0.0137777777778,0.065
0.0138888888889,0.065
0.014,0.065
0.0141111111111,0.065
0.0142222222222,0.065
0.0142222222222,0.066
0.0143333333333,0.066
0.0144444444444,0.066
0.0145555555556,0.066
0.0146666666667,0.066
0.0147777777778,0.066
0.0147777777778,0.067
0.0147777777778,0.068
0.0148888888889,0.068
0.015,0.068
0.0151111111111,0.068
0.0152222222222,0.068
0.0153333333333,0.068
0.0154444444444,0.068
0.0155555555556,0.068
0.0156666666667,0.068
0.0157777777778,0.068
0.0158888888889,0.068
0.016,0.068
0.0161111111111,0.068
0.0162222222222,0.068
0.0163333333333,0.068
0.0163333333333,0.069
0.0164444444444,0.069
0.0165555555556,0.069
0.0165555555556,0.07
0.0165555555556,0.071
0.0166666666667,0.071
0.0167777777778,0.071
0.0167777777778,0.072
0.0168888888889,0.072
0.017,0.072
0.017,0.073
0.0171111111111,0.073
0.0172222222222,0.073
0.0173333333333,0.073
0.0174444444444,0.073
0.0175555555556,0.073
0.0176666666667,0.073
0.0177777777778,0.073
0.0178888888889,0.073
0.018,0.073
0.0181111111111,0.073
0.0182222222222,0.073
0.0183333333333,0.073
0.0184444444444,0.073
0.0185555555556,0.073
0.0186666666667,0.073
0.0187777777778,0.073
0.0188888888889,0.073
0.019,0.073
0.0191111111111,0.073
0.0192222222222,0.073
0.0193333333333,0.073
0.0194444444444,0.073
0.0195555555556,0.073
0.0195555555556,0.074
0.0195555555556,0.075
0.0196666666667,0.075
0.0197777777778,0.075
0.0198888888889,0.075
0.0198888888889,0.076
0.0198888888889,0.077
0.02,0.077
0.0201111111111,0.077
0.0201111111111,0.078
0.0202222222222,0.078
0.0203333333333,0.078
0.0204444444444,0.078
0.0205555555556,0.078
0.0206666666667,0.078
0.0207777777778,0.078
0.0208888888889,0.078
0.0208888888889,0.079
0.021,0.079
0.0211111111111,0.079
0.0212222222222,0.079
0.0213333333333,0.079
0.0214444444444,0.079
0.0215555555556,0.079
0.0216666666667,0.079
0.0216666666667,0.08
0.0217777777778,0.08
0.0218888888889,0.08
0.022,0.08
0.0221111111111,0.08
0.0222222222222,0.08
0.0223333333333,0.08
0.0224444444444,0.08
0.0224444444444,0.081
0.0225555555556,0.081
0.0226666666667,0.081
0.0227777777778,0.081
0.0228888888889,0.081
0.023,0.081
0.0231111111111,0.081
0.0232222222222,0.081
0.0232222222222,0.082
0.0233333333333,0.082
0.0234444444444,0.082
0.0235555555556,0.082
0.0236666666667,0.082
0.0237777777778,0.082
0.0238888888889,0.082
0.024,0.082
0.0241111111111,0.082
0.0242222222222,0.082
0.0243333333333,0.082
0.0244444444444,0.082
0.0245555555556,0.082
0.0246666666667,0.082
0.0247777777778,0.082
0.0248888888889,0.082
0.025,0.082
0.025,0.083
0.0251111111111,0.083
0.0252222222222,0.083
0.0253333333333,0.083
0.0254444444444,0.083
0.0255555555556,0.083
0.0256666666667,0.083
0.0257777777778,0.083
0.0258888888889,0.083
0.026,0.083
0.0261111111111,0.083
0.0262222222222,0.083
0.0263333333333,0.083
0.0264444444444,0.083
0.0264444444444,0.084
0.0265555555556,0.084
0.0266666666667,0.084
0.0267777777778,0.084
0.0268888888889,0.084
0.0268888888889,0.085
0.027,0.085
0.0271111111111,0.085
0.0271111111111,0.086
0.0271111111111,0.087
0.0271111111111,0.088
0.0272222222222,0.088
0.0273333333333,0.088
0.0274444444444,0.088
0.0275555555556,0.088
0.0276666666667,0.088
0.0277777777778,0.088
0.0278888888889,0.088
0.028,0.088
0.0281111111111,0.088
0.0282222222222,0.088
0.0283333333333,0.088
0.0284444444444,0.088
0.0285555555556,0.088
0.0286666666667,0.088
0.0287777777778,0.088
0.0288888888889,0.088
0.029,0.088
0.0291111111111,0.088
0.0292222222222,0.088
0.0293333333333,0.088
0.0294444444444,0.088
0.0295555555556,0.088
0.0296666666667,0.088
0.0297777777778,0.088
0.0298888888889,0.088
0.03,0.088
0.0301111111111,0.088
0.0302222222222,0.088
0.0303333333333,0.088
0.0304444444444,0.088
0.0305555555556,0.088
0.0306666666667,0.088
0.0307777777778,0.088
0.0308888888889,0.088
0.031,0.088
0.0311111111111,0.088
0.0312222222222,0.088
0.0312222222222,0.089
0.0313333333333,0.089
0.0314444444444,0.089
0.0314444444444,0.09
0.0315555555556,0.09
0.0316666666667,0.09
0.0316666666667,0.091
0.0317777777778,0.091
0.0318888888889,0.091
0.032,0.091
0.0321111111111,0.091
0.0322222222222,0.091
0.0323333333333,0.091
0.0324444444444,0.091
0.0324444444444,0.092
0.0325555555556,0.092
0.0325555555556,0.093
0.0325555555556,0.094
0.0325555555556,0.095
0.0326666666667,0.095
0.0327777777778,0.095
0.0328888888889,0.095
0.033,0.095
0.0331111111111,0.095
0.0332222222222,0.095
0.0333333333333,0.095
0.0334444444444,0.095
0.0335555555556,0.095
0.0336666666667,0.095
0.0337777777778,0.095
0.0338888888889,0.095
0.034,0.095
0.0341111111111,0.095
0.0342222222222,0.095
0.0343333333333,0.095
0.0344444444444,0.095
0.0345555555556,0.095
0.0346666666667,0.095
0.0347777777778,0.095
0.0348888888889,0.095
0.0348888888889,0.096
0.035,0.096
0.0351111111111,0.096
0.0352222222222,0.096
0.0353333333333,0.096
0.0354444444444,0.096
0.0355555555556,0.096
0.0356666666667,0.096
0.0357777777778,0.096
0.0358888888889,0.096
0.036,0.096
0.0361111111111,0.096
0.0362222222222,0.096
0.0363333333333,0.096
0.0364444444444,0.096
0.0365555555556,0.096
0.0366666666667,0.096
0.0366666666667,0.097
0.0367777777778,0.097
0.0368888888889,0.097
0.037,0.097
0.0371111111111,0.097
0.0372222222222,0.097
0.0373333333333,0.097
0.0374444444444,0.097
0.0374444444444,0.098
0.0375555555556,0.098
0.0376666666667,0.098
0.0376666666667,0.099
0.0377777777778,0.099
0.0378888888889,0.099
0.0378888888889,0.1
0.038,0.1
0.0381111111111,0.1
0.0382222222222,0.1
0.0383333333333,0.1
0.0384444444444,0.1
0.0385555555556,0.1
0.0386666666667,0.1
0.0387777777778,0.1
0.0388888888889,0.1
0.039,0.1
0.0391111111111,0.1
0.0392222222222,0.1
0.0393333333333,0.1
0.0394444444444,0.1
0.0395555555556,0.1
0.0396666666667,0.1
0.0397777777778,0.1
0.0398888888889,0.1
0.04,0.1
0.0401111111111,0.1
0.0402222222222,0.1
0.0403333333333,0.1
0.0404444444444,0.1
0.0405555555556,0.1
0.0406666666667,0.1
0.0407777777778,0.1
0.0408888888889,0.1
0.041,0.1
0.0411111111111,0.1
0.0412222222222,0.1
0.0413333333333,0.1
0.0414444444444,0.1
0.0415555555556,0.1
0.0416666666667,0.1
0.0417777777778,0.1
0.0418888888889,0.1
0.042,0.1
0.0421111111111,0.1
0.0422222222222,0.1
0.0423333333333,0.1
0.0424444444444,0.1
0.0425555555556,0.1
0.0426666666667,0.1
0.0427777777778,0.1
0.0428888888889,0.1
0.043,0.1
0.0431111111111,0.1
0.0433333333333,0.1
0.0434444444444,0.1
0.0434444444444,0.101
0.0435555555556,0.101
0.0435555555556,0.102
0.0436666666667,0.102
0.0437777777778,0.102
0.0438888888889,0.102
0.044,0.102
0.0441111111111,0.102
0.0442222222222,0.102
0.0443333333333,0.102
0.0444444444444,0.102
0.0445555555556,0.102
0.0446666666667,0.102
0.0447777777778,0.102
0.0448888888889,0.102
0.045,0.102
0.0451111111111,0.102
0.0452222222222,0.102
0.0453333333333,0.102
0.0454444444444,0.102
0.0455555555556,0.102
0.0456666666667,0.102
0.0457777777778,0.102
0.0458888888889,0.102
0.046,0.102
0.0461111111111,0.102
0.0462222222222,0.102
0.0463333333333,0.102
0.0464444444444,0.102
0.0464444444444,0.103
0.0464444444444,0.104
0.0465555555556,0.104
0.0466666666667,0.104
0.0467777777778,0.104
0.0468888888889,0.104
0.047,0.104
0.0471111111111,0.104
0.0472222222222,0.104
0.0473333333333,0.104
0.0474444444444,0.104
0.0475555555556,0.104
0.0476666666667,0.104
0.0477777777778,0.104
0.0477777777778,0.105
0.0478888888889,0.105
0.048,0.105
0.0481111111111,0.105
0.0482222222222,0.105
0.0483333333333,0.105
0.0484444444444,0.105
0.0485555555556,0.105
0.0486666666667,0.105
0.0487777777778,0.105
0.0488888888889,0.105
0.049,0.105
0.0491111111111,0.105
0.0492222222222,0.105
0.0493333333333,0.105
0.0494444444444,0.105
0.0495555555556,0.105
0.0496666666667,0.105
0.0497777777778,0.105
0.0498888888889,0.105
0.05,0.105
0.0501111111111,0.105
0.0502222222222,0.105
0.0503333333333,0.105
0.0504444444444,0.105
0.0505555555556,0.105
0.0506666666667,0.105
0.0506666666667,0.106
0.0507777777778,0.106
0.0508888888889,0.106
0.051,0.106
0.0511111111111,0.106
0.0512222222222,0.106
0.0513333333333,0.106
0.0514444444444,0.106
0.0515555555556,0.106
0.0516666666667,0.106
0.0517777777778,0.106
0.0518888888889,0.106
0.0518888888889,0.107
0.052,0.107
0.0521111111111,0.107
0.0522222222222,0.107
0.0522222222222,0.108
0.0523333333333,0.108
0.0523333333333,0.109
0.0523333333333,0.11
0.0524444444444,0.11
0.0525555555556,0.11
0.0526666666667,0.11
0.0526666666667,0.111
0.0527777777778,0.111
0.0528888888889,0.111
0.053,0.111
0.0531111111111,0.111
0.0532222222222,0.111
0.0533333333333,0.111
0.0534444444444,0.111
0.0535555555556,0.111
0.0536666666667,0.111
0.0537777777778,0.111
0.0538888888889,0.111
0.054,0.111
0.0541111111111,0.111
0.0542222222222,0.111
0.0543333333333,0.111
0.0544444444444,0.112
0.0545555555556,0.112
0.0546666666667,0.112
0.0546666666667,0.113
0.0546666666667,0.116
0.0546666666667,0.117
0.0547777777778,0.117
0.0548888888889,0.117
0.055,0.117
0.055,0.118
0.0551111111111,0.118
0.0552222222222,0.118
0.0553333333333,0.118
0.0554444444444,0.118
0.0555555555556,0.118
0.0556666666667,0.118
0.0557777777778,0.118
0.0558888888889,0.118
0.056,0.118
0.0561111111111,0.118
0.0562222222222,0.118
0.0563333333333,0.118
0.0564444444444,0.118
0.0565555555556,0.118
0.0566666666667,0.118
0.0567777777778,0.118
0.0568888888889,0.118
0.0568888888889,0.119
0.057,0.119
0.0571111111111,0.119
0.0572222222222,0.119
0.0573333333333,0.119
0.0574444444444,0.119
0.0575555555556,0.119
0.0576666666667,0.119
0.0577777777778,0.119
0.0577777777778,0.12
0.0578888888889,0.12
0.058,0.12
0.0581111111111,0.12
0.0582222222222,0.12
0.0583333333333,0.12
0.0584444444444,0.12
0.0585555555556,0.12
0.0586666666667,0.12
0.059,0.12
0.0591111111111,0.12
0.0592222222222,0.12
0.0593333333333,0.12
0.0594444444444,0.121
0.0595555555556,0.121
0.0596666666667,0.121
0.0597777777778,0.121
0.0598888888889,0.121
0.06,0.121
0.0601111111111,0.121
0.0602222222222,0.121
0.0603333333333,0.121
0.0604444444444,0.121
0.0605555555556,0.121
0.0606666666667,0.121
0.0607777777778,0.121
0.0608888888889,0.121
0.061,0.121
0.0611111111111,0.121
0.0612222222222,0.121
0.0613333333333,0.121
0.0614444444444,0.121
0.0614444444444,0.122
0.0615555555556,0.122
0.0616666666667,0.122
0.0616666666667,0.123
0.0616666666667,0.124
0.0617777777778,0.124
0.0618888888889,0.124
0.062,0.124
0.0621111111111,0.124
0.0622222222222,0.124
0.0623333333333,0.124
0.0624444444444,0.124
0.0625555555556,0.124
0.0626666666667,0.124
0.0626666666667,0.125
0.0627777777778,0.125
0.0628888888889,0.125
0.063,0.125
0.0631111111111,0.125
0.0632222222222,0.125
0.0633333333333,0.125
0.0634444444444,0.125
0.0635555555556,0.125
0.0636666666667,0.125
0.0637777777778,0.125
0.0638888888889,0.125
0.064,0.125
0.0641111111111,0.125
0.0642222222222,0.125
0.0643333333333,0.125
0.0644444444444,0.125
0.0645555555556,0.125
0.0646666666667,0.125
0.0647777777778,0.125
0.0648888888889,0.125
0.065,0.125
0.0651111111111,0.125
0.0652222222222,0.125
0.0653333333333,0.125
0.0654444444444,0.125
0.0655555555556,0.125
0.0656666666667,0.125
0.0657777777778,0.125
0.0658888888889,0.125
0.0658888888889,0.126
0.066,0.126
0.0661111111111,0.126
0.0662222222222,0.126
0.0663333333333,0.126
0.0664444444444,0.126
0.0665555555556,0.126
0.0666666666667,0.126
0.0667777777778,0.126
0.0668888888889,0.126
0.0668888888889,0.127
0.067,0.127
0.0671111111111,0.127
0.0672222222222,0.127
0.0673333333333,0.127
0.0674444444444,0.127
0.0675555555556,0.127
0.0676666666667,0.127
0.0677777777778,0.127
0.0678888888889,0.127
0.068,0.127
0.0681111111111,0.127
0.0682222222222,0.127
0.0683333333333,0.127
0.0684444444444,0.127
0.0684444444444,0.128
0.0685555555556,0.128
0.0686666666667,0.128
0.0687777777778,0.128
0.0688888888889,0.128
0.0688888888889,0.129
0.069,0.129
0.0691111111111,0.129
0.0692222222222,0.129
0.0692222222222,0.13
0.0693333333333,0.13
0.0694444444444,0.13
0.0695555555556,0.13
0.0696666666667,0.13
0.0697777777778,0.13
0.0698888888889,0.13
0.07,0.13
0.0701111111111,0.13
0.0702222222222,0.13
0.0703333333333,0.13
0.0704444444444,0.13
0.0705555555556,0.13
0.0705555555556,0.131
0.0706666666667,0.131
0.0707777777778,0.131
0.0708888888889,0.131
0.071,0.131
0.0711111111111,0.131
0.0712222222222,0.131
0.0713333333333,0.131
0.0713333333333,0.132
0.0714444444444,0.132
0.0715555555556,0.132
0.0716666666667,0.133
0.0717777777778,0.133
0.072,0.133
0.0721111111111,0.133
0.0721111111111,0.134
0.0722222222222,0.134
0.0723333333333,0.134
0.0724444444444,0.134
0.0725555555556,0.134
0.0727777777778,0.134
0.0728888888889,0.134
0.073,0.134
0.0731111111111,0.134
0.0732222222222,0.134
0.0733333333333,0.134
0.0734444444444,0.134
0.0735555555556,0.134
0.0736666666667,0.134
0.0737777777778,0.134
0.0738888888889,0.134
0.074,0.134
0.0741111111111,0.134
0.0742222222222,0.134
0.0742222222222,0.135
0.0743333333333,0.135
0.0743333333333,0.136
0.0744444444444,0.136
0.0745555555556,0.136
0.0746666666667,0.136
0.0747777777778,0.136
0.0748888888889,0.136
0.075,0.136
0.0751111111111,0.136
0.0752222222222,0.136
0.0753333333333,0.136
0.0754444444444,0.136
0.0755555555556,0.136
0.0756666666667,0.136
0.0756666666667,0.137
0.0757777777778,0.137
0.0758888888889,0.137
0.0761111111111,0.137
0.0762222222222,0.137
0.0764444444444,0.137
0.0765555555556,0.137
0.0766666666667,0.137
0.0767777777778,0.137
0.0768888888889,0.137
0.077,0.137
0.0771111111111,0.137
0.0772222222222,0.137
0.0772222222222,0.138
0.0773333333333,0.138
0.0774444444444,0.138
0.0775555555556,0.138
0.0776666666667,0.138
0.0777777777778,0.138
0.0778888888889,0.138
0.078,0.138
0.0782222222222,0.138
0.0783333333333,0.138
0.0784444444444,0.138
0.0785555555556,0.138
0.0786666666667,0.138
0.0787777777778,0.138
0.0788888888889,0.138
0.079,0.138
0.0791111111111,0.138
0.0792222222222,0.138
0.0793333333333,0.138
0.0794444444444,0.138
0.0794444444444,0.139
0.0795555555556,0.139
0.0795555555556,0.14
0.0796666666667,0.14
0.0797777777778,0.14
0.0798888888889,0.14
0.08,0.14
0.0801111111111,0.14
0.0802222222222,0.14
0.0802222222222,0.141
0.0803333333333,0.141
0.0805555555556,0.141
0.0806666666667,0.141
0.0807777777778,0.141
0.0807777777778,0.142
0.0808888888889,0.142
0.081,0.142
0.0811111111111,0.142
0.0812222222222,0.142
0.0813333333333,0.142
0.0813333333333,0.143
0.0814444444444,0.143
0.0815555555556,0.143
0.0816666666667,0.143
0.0817777777778,0.143
0.0817777777778,0.144
0.0818888888889,0.144
0.082,0.144
0.0821111111111,0.144
0.0822222222222,0.145
0.0822222222222,0.146
0.0822222222222,0.147
0.0823333333333,0.147
0.0824444444444,0.147
0.0825555555556,0.147
0.0826666666667,0.147
0.0827777777778,0.147
0.0828888888889,0.147
0.083,0.147
0.0831111111111,0.147
0.0832222222222,0.147
0.0832222222222,0.148
0.0833333333333,0.148
0.0834444444444,0.148
0.0835555555556,0.148
0.0836666666667,0.148
0.0837777777778,0.148
0.0838888888889,0.148
0.0838888888889,0.149
0.084,0.149
0.0841111111111,0.149
0.0842222222222,0.149
0.0842222222222,0.15
0.0843333333333,0.15
0.0844444444444,0.15
0.0845555555556,0.15
0.0846666666667,0.15
0.0846666666667,0.151
0.0847777777778,0.151
0.0847777777778,0.152
0.0847777777778,0.153
0.0848888888889,0.153
0.0848888888889,0.154
0.085,0.154
0.085,0.155
0.0851111111111,0.155
0.0851111111111,0.156
0.0852222222222,0.156
0.0853333333333,0.156
0.0854444444444,0.156
0.0855555555556,0.156
0.0856666666667,0.156
0.0857777777778,0.156
0.0858888888889,0.156
0.086,0.156
0.0861111111111,0.156
0.0862222222222,0.156
0.0863333333333,0.156
0.0864444444444,0.156
0.0865555555556,0.156
0.0865555555556,0.157
0.0866666666667,0.157
0.0866666666667,0.158
0.0867777777778,0.158
0.0868888888889,0.158
0.087,0.158
0.0871111111111,0.158
0.0872222222222,0.158
0.0873333333333,0.158
0.0874444444444,0.158
0.0874444444444,0.159
0.0875555555556,0.159
0.0875555555556,0.16
0.0876666666667,0.16
0.0877777777778,0.16
0.0878888888889,0.16
0.088,0.16
0.0881111111111,0.16
0.0882222222222,0.16
0.0883333333333,0.16
0.0884444444444,0.16
0.0885555555556,0.16
0.0886666666667,0.16
0.0887777777778,0.16
0.0888888888889,0.16
0.089,0.16
0.0891111111111,0.16
0.0892222222222,0.16
0.0893333333333,0.161
0.0893333333333,0.162
0.0894444444444,0.162
0.0895555555556,0.162
0.0896666666667,0.162
0.0898888888889,0.162
0.09,0.162
0.0901111111111,0.162
0.0902222222222,0.162
0.0902222222222,0.163
0.0903333333333,0.163
0.0904444444444,0.163
0.0905555555556,0.163
0.0906666666667,0.163
0.0908888888889,0.163
0.091,0.163
0.0911111111111,0.163
0.0912222222222,0.163
0.0913333333333,0.163
0.0914444444444,0.163
0.0915555555556,0.163
0.0915555555556,0.164
0.0915555555556,0.165
0.0916666666667,0.165
0.0917777777778,0.165
0.0918888888889,0.165
0.092,0.165
0.0921111111111,0.166
0.0921111111111,0.167
0.0922222222222,0.167
0.0923333333333,0.167
0.0923333333333,0.168
0.0924444444444,0.168
0.0925555555556,0.168
0.0926666666667,0.168
0.0927777777778,0.168
0.0928888888889,0.168
0.0928888888889,0.169
0.093,0.169
0.093,0.17
0.093,0.171
0.0931111111111,0.171
0.0932222222222,0.171
0.0933333333333,0.171
0.0934444444444,0.171
0.0935555555556,0.171
0.0936666666667,0.171
0.0937777777778,0.171
0.0938888888889,0.171
0.094,0.171
0.0941111111111,0.171
0.0942222222222,0.171
0.0943333333333,0.171
0.0943333333333,0.172
0.0944444444444,0.172
0.0945555555556,0.172
0.0946666666667,0.172
0.0947777777778,0.172
0.0947777777778,0.173
0.0948888888889,0.173
0.0948888888889,0.174
0.0952222222222,0.174
0.0953333333333,0.174
0.0954444444444,0.174
0.0955555555556,0.174
0.0956666666667,0.174
0.0956666666667,0.175
0.0957777777778,0.175
0.0958888888889,0.175
0.096,0.175
0.0961111111111,0.175
0.0962222222222,0.175
0.0963333333333,0.175
0.0964444444444,0.175
0.0965555555556,0.175
0.0966666666667,0.175
0.0967777777778,0.175
0.0967777777778,0.176
0.0968888888889,0.176
0.0968888888889,0.177
0.097,0.177
0.097,0.178
0.0971111111111,0.178
0.0972222222222,0.178
0.0973333333333,0.178
0.0974444444444,0.178
0.0975555555556,0.178
0.0976666666667,0.178
0.0977777777778,0.178
0.0978888888889,0.178
0.098,0.178
0.0981111111111,0.178
0.0982222222222,0.178
0.0983333333333,0.178
0.0984444444444,0.178
0.0985555555556,0.178
0.0986666666667,0.178
0.0987777777778,0.178
0.0988888888889,0.178
0.0988888888889,0.179
0.099,0.179
0.099,0.181
0.0991111111111,0.181
0.0993333333333,0.181
0.0994444444444,0.181
0.0995555555556,0.182
0.0995555555556,0.183
0.0996666666667,0.183
0.0997777777778,0.183
0.0998888888889,0.183
0.1,0.183
0.100111111111,0.183
0.100333333333,0.183
0.100444444444,0.183
0.100555555556,0.183
0.100777777778,0.183
0.100888888889,0.183
0.101,0.183
0.101,0.184
0.101111111111,0.184
0.101222222222,0.184
0.101333333333,0.184
0.101333333333,0.185
0.101444444444,0.185
0.101444444444,0.186
0.101555555556,0.186
0.101666666667,0.186
0.101777777778,0.186
0.101888888889,0.186
0.102,0.186
0.102111111111,0.186
0.102222222222,0.186
0.102333333333,0.186
0.102444444444,0.186
0.102555555556,0.186
0.102555555556,0.187
0.102666666667,0.187
0.102777777778,0.187
0.102888888889,0.187
0.103,0.187
0.103111111111,0.187
0.103222222222,0.187
0.103333333333,0.187
0.103444444444,0.187
0.103555555556,0.187
0.103666666667,0.187
0.103777777778,0.187
0.103888888889,0.187
0.104,0.187
0.104111111111,0.187
0.104222222222,0.187
0.104333333333,0.187
0.104333333333,0.188
0.104444444444,0.188
0.104555555556,0.188
0.104666666667,0.188
0.104777777778,0.188
0.104888888889,0.188
0.105,0.188
0.105111111111,0.188
0.105222222222,0.188
0.105333333333,0.188
0.105444444444,0.188
0.105555555556,0.188
0.105666666667,0.188
0.105666666667,0.189
0.105888888889,0.189
0.106,0.189
0.106,0.19
0.106111111111,0.19
0.106222222222,0.19
0.106222222222,0.191
0.106333333333,0.191
0.106444444444,0.191
0.106555555556,0.191
0.106666666667,0.191
0.106777777778,0.191
0.106888888889,0.191
0.106888888889,0.192
0.107,0.192
0.107,0.193
0.107111111111,0.193
0.107222222222,0.193
0.107444444444,0.193
0.107555555556,0.193
0.107666666667,0.193
0.107777777778,0.193
0.107888888889,0.193
0.108,0.193
0.108111111111,0.193
0.108222222222,0.193
0.108333333333,0.193
0.108444444444,0.193
0.108555555556,0.193
0.108666666667,0.193
0.108777777778,0.193
0.108777777778,0.194
0.108888888889,0.194
0.109,0.194
0.109111111111,0.194
0.109222222222,0.194
0.109333333333,0.194
0.109444444444,0.194
0.109555555556,0.194
0.109666666667,0.194
0.109777777778,0.194
0.109888888889,0.194
0.11,0.194
0.110111111111,0.194
0.110222222222,0.194
0.110333333333,0.194
0.110444444444,0.194
0.110555555556,0.194
0.110666666667,0.194
0.110777777778,0.194
0.110888888889,0.194
0.111,0.194
0.111111111111,0.194
0.111111111111,0.195
0.111222222222,0.195
0.111333333333,0.195
0.111444444444,0.195
0.111555555556,0.195
0.111555555556,0.196
0.111666666667,0.196
0.111777777778,0.196
0.111888888889,0.196
0.112,0.196
0.112111111111,0.196
0.112222222222,0.196
0.112333333333,0.196
0.112444444444,0.196
0.112666666667,0.196
0.112777777778,0.196
0.112888888889,0.196
0.113,0.196
0.113,0.197
0.113111111111,0.197
0.113222222222,0.197
0.113333333333,0.197
0.113444444444,0.197
0.113555555556,0.197
0.113666666667,0.197
0.113777777778,0.197
0.113888888889,0.197
0.114,0.197
0.114111111111,0.197
0.114222222222,0.197
0.114333333333,0.197
0.114333333333,0.198
0.114444444444,0.199
0.114555555556,0.199
0.114666666667,0.199
0.114777777778,0.199
0.114888888889,0.199
0.114888888889,0.2
0.115,0.2
0.115111111111,0.2
0.115222222222,0.201
0.115222222222,0.202
0.115333333333,0.202
0.115444444444,0.202
0.115555555556,0.202
0.115666666667,0.202
0.115777777778,0.202
0.115888888889,0.202
0.116,0.202
0.116,0.203
0.116111111111,0.203
0.116222222222,0.203
0.116333333333,0.203
0.116444444444,0.203
0.116555555556,0.203
0.116666666667,0.203
0.116777777778,0.203
0.116888888889,0.203
0.117,0.203
0.117111111111,0.203
0.117111111111,0.204
0.117222222222,0.204
0.117222222222,0.205
